Date,Energy Index,Non-energy Index,Agriculture Index,Beverage Index,Food Index,Oils & Meals Index,Grain Index,Other Food Index,Raw Materials Index,Timber Index,Other Raw Mat. Index,Fertilizer Index,Metals  & Minerals Index,Base Metals (ex. iron ore) Index,Precious Metals Index
30.09.2017,68.85274972,82.33324991,83.80296509,80.35740764,86.82999438,85.30187992,77.48610977,97.31266492,78.19663433,85.62307595,70.07913457,72.1036429,80.4742062,88.08557887,99.09384293
31.10.2017,73.16316142,84.30536777,85.16399658,82.49825366,88.45873502,87.65002649,78.95391383,98.13328515,78.51461537,86.87127013,69.36922019,77.9654923,83.25704191,92.80179932,98.90205746
30.11.2017,77.85915185,83.63818453,84.39754548,80.65004988,87.95766629,86.01488568,79.22008446,98.42106846,77.65205341,85.91626737,68.61861666,81.53761463,82.30683741,91.34027415,97.90825327
31.12.2017,78.81111047,82.12618872,82.73070299,75.64228566,85.9970301,83.18896381,79.36687359,95.69850912,78.39185057,85.82152596,70.26990884,72.24920556,82.00918596,89.84837102,94.91849071
31.01.2018,81.35871801,81.07017891,81.00502492,72.77700676,84.36510926,80.9864095,80.13009991,92.63966598,77.03063154,84.11380101,69.28661445,70.22669344,82.4384127,90.27550692,95.56228782
28.02.2018,77.69179805,83.51087682,83.89881541,74.93838029,87.92013001,86.01828475,82.18620848,95.60320637,78.6852993,86.9550145,69.64916885,73.51909278,83.84204391,91.64812519,96.61563146
31.03.2018,79.22794247,84.05949795,86.14519913,78.76870551,89.93390402,88.72840701,85.25542753,95.74133804,80.71089514,88.23090031,72.48289967,74.89389369,80.81613695,88.881486,97.16688609
30.04.2018,87.66335243,88.80376934,90.89618646,83.61735155,95.28927075,93.34560366,92.86960356,100.0492718,83.92476828,91.64985329,75.48568311,77.93510031,85.72960201,95.25952075,101.4475221
31.05.2018,93.73984943,88.91412991,91.01485381,84.68295489,95.90993686,91.40130773,93.55157701,103.9561058,82.33450412,88.20067651,75.9233326,76.69624044,86.00086186,95.55321016,99.2195679
30.06.2018,93.04158923,87.34009759,88.34332173,80.43672356,92.75353478,85.90975822,89.87299022,104.3551763,81.63860595,87.41956089,75.32127374,77.50651444,86.39647093,96.18038951,98.07757576
31.07.2018,91.67898054,82.91808474,85.09599022,78.48343556,88.66341911,81.94246192,85.41134305,100.4595859,79.78426599,85.85480796,73.14214701,81.43986835,78.61154765,86.75159258,93.69920961
31.08.2018,89.01346007,80.03373499,82.09481413,72.88285479,85.83959172,78.96932793,87.47490803,93.38720547,77.68236302,82.96569264,71.90553558,81.83355058,75.5922546,82.8108698,89.07151863
30.09.2018,96.53155969,79.35105418,80.81780195,72.0955419,83.72196253,77.51273032,83.89797226,91.74018365,78.17765597,84.53356296,71.22527156,84.77802092,75.72329804,82.66590414,89.14892927
31.10.2018,100.9894603,82.91172212,84.0201676,78.04463877,87.03312396,79.89876576,88.04080167,95.51777029,79.74761411,86.7509742,72.0892635,88.82679029,79.95922642,86.76105098,93.31095611
30.11.2018,83.88770556,80.579486,81.67229126,77.06263998,84.25528551,76.13872281,85.28848321,93.99118691,77.72825773,84.8513611,69.93953661,92.51093251,76.99309783,83.29162996,92.13341797
31.12.2018,73.58709294,79.31490004,81.07352349,73.48884582,84.57112096,75.25729398,86.84062944,94.7495226,76.44608413,83.0482906,69.22492081,87.86239948,74.73658424,81.27984244,93.24634166
31.01.2019,75.4644324,80.26761477,82.50579873,74.52360286,86.13046831,77.68280941,87.5961817,95.90519204,77.75213369,85.34809428,69.45302682,85.98191628,75.03858324,80.46568415,97.42042277
28.02.2019,80.0758005,82.48537322,83.52518884,74.26683058,87.43449562,78.49608063,89.95404883,96.90281664,78.7460363,86.49466227,70.25754153,84.82495835,80.10579518,84.66498672,100.352205
31.03.2019,82.32718386,82.41730119,82.90793997,72.67461694,86.31237228,76.08906229,87.74423646,98.44817219,79.84395088,87.33370198,71.66330028,84.38986933,81.20572381,86.28233317,98.84869364
30.04.2019,88.17271917,84.24509024,84.61234905,76.25721113,87.70344403,77.04273692,88.45836491,101.0267775,81.36822956,88.18292081,73.91083541,86.41803819,83.24533015,87.36679012,99.5985488
31.05.2019,85.89446225,81.70965339,82.69787332,75.31647553,85.70286859,74.22741684,89.62549665,97.25899136,79.13826482,86.50957873,71.09133116,85.12808762,79.30969072,81.64915013,97.82368846
30.06.2019,74.33310809,80.10721513,81.81120961,74.79075233,85.7450026,73.75861852,93.05757323,94.89788728,75.81314902,83.0867712,67.85792904,81.57751894,76.46553548,77.33213839,99.41590695
31.07.2019,75.91811401,81.19020526,81.82088534,76.913406,85.59511141,74.27243319,91.60628087,95.04545816,75.16918142,83.06253673,66.5367479,81.5055453,79.8500101,79.53467006,104.7520187
31.08.2019,70.76667596,78.31881179,79.71259602,72.79309984,83.71601881,75.43239338,85.12957303,93.3440035,73.50481945,82.08499471,64.11407463,80.80983042,75.17538353,77.98272198,111.9277932
30.09.2019,74.95260829,78.88077569,80.03145099,74.30783333,83.53307496,75.33947326,84.33656374,93.5816446,74.44670794,83.12637076,64.94371711,77.21428043,76.69846046,79.81321946,114.0061312
31.10.2019,71.55316857,79.00682876,80.96624537,74.90091555,84.97369543,76.42709432,86.77557102,94.59354485,74.31013667,83.79213768,63.93212103,76.53540378,75.28492182,78.88867298,111.6079766
30.11.2019,76.49118504,81.88210646,85.09669294,80.27481322,89.75884165,80.76398942,88.03175015,103.1462965,76.21165578,86.07504534,65.42981294,74.91384136,76.09185753,80.25484685,111.1927459
31.12.2019,76.59207659,80.93113202,84.39850221,79.53643563,89.27025417,82.86821034,87.04261411,99.69173551,75.04241394,84.51472691,64.68873035,70.34499903,75.03272855,78.17079542,108.4085879
31.01.2020,73.63793912,81.54777297,85.35262573,78.0527301,90.88079602,85.08154207,90.65812016,98.71317739,75.63234031,84.30701733,66.15409387,68.58416523,75.22571482,77.93655139,114.271443
29.02.2020,63.9820929,78.24321993,82.58524101,76.72833702,87.3325174,80.23090069,88.63512372,95.50516597,74.01698607,83.32820906,63.81806099,68.53639057,70.45652878,73.35120951,115.9802076
31.03.2020,41.148327,75.24403336,79.86538122,73.31445179,84.93053285,77.9936871,89.23349975,90.1596989,70.8735311,81.04242598,59.75914125,70.7481083,66.29077487,68.01775038,112.5428451
30.04.2020,30.60573293,73.48085231,78.49310955,74.71940236,82.84738708,75.26126801,91.46885658,85.03420202,69.83293536,81.36693272,57.23455905,71.31338972,63.42730931,65.11096329,118.6298722
31.05.2020,37.76451036,73.60471446,78.07872652,74.94210731,82.19674192,72.3250508,84.89077068,92.75156175,69.66950816,80.46486628,57.85426772,64.8876071,65.43603439,66.28272914,121.1062145
30.06.2020,46.18851526,75.74649957,79.15447328,73.61413613,84.07604426,76.27959043,84.63769356,93.80495246,70.03481178,80.57287575,58.50672192,63.59012406,70.13952606,70.76781171,122.1730018
31.07.2020,46.81612852,74.28038204,76.14758871,71.07168707,80.85186184,75.91192185,81.69482408,86.58944352,67.29195317,77.52533344,56.08871312,63.30374474,71.68804656,72.67603456,125.4835398
31.08.2020,49.05993109,77.0683632,78.33326013,77.34844752,82.37189535,79.72464676,82.27251059,85.9407117,69.02723269,79.51684227,57.54377552,68.62969365,75.42399719,75.52338195,137.6298214
30.09.2020,47.20967925,80.73713174,82.3609159,80.35886384,87.79505721,87.10310373,90.09234275,86.62334932,70.17330865,80.59874104,58.76991534,70.91139236,78.53210666,78.58746294,136.6469727
31.10.2020,47.28163214,81.40098118,83.52599836,74.60459004,90.49642107,92.47488534,94.12360556,84.62514517,71.13311802,80.06368589,61.36903048,70.15304544,78.30505099,79.02865597,133.0425624
30.11.2020,49.81750857,83.46459619,85.27532299,73.12273365,93.68934704,99.21161337,94.41003433,85.7707955,71.01472334,79.96926286,61.22238486,69.49227145,81.32956011,82.38356526,128.8408694
31.12.2020,56.12026749,85.62852422,85.49647653,72.36213314,94.49332569,101.236561,95.17117049,85.01230167,70.32859874,79.26382565,60.55706982,69.39546175,87.72368087,86.30636902,126.4048503
31.01.2021,62.18913759,90.53378601,90.97875695,73.48249986,102.3611134,109.6052402,106.7485268,88.86069531,72.21878241,81.05590514,62.55401375,73.82957719,91.52162148,88.73610344,129.1483636
28.02.2021,72.79506225,94.59373292,93.95978736,75.5029154,105.6243855,111.9276156,111.5563047,91.98549978,74.99575896,83.13743113,66.09335211,90.62704503,96.35066774,95.10994572,129.4607383
31.03.2021,76.3378164,99.50285143,97.2912569,78.87075373,108.9824639,115.7590164,112.8858337,96.53515621,78.23751939,86.13877165,69.60852021,98.45376172,104.1717732,103.0565247,128.1968728
30.04.2021,73.63687348,98.91765158,96.25651704,76.68988742,109.2158777,113.9457709,112.6881115,99.85633945,74.72137694,82.89616351,65.79017199,92.55644642,105.0965872,103.4105945,126.1213728
31.05.2021,77.84863852,104.3575977,100.3695242,80.17651853,115.166901,120.5083932,120.6166666,103.2207261,74.69968455,83.12697111,65.47839242,95.7047414,113.4976847,110.0148875,131.5883802
30.06.2021,86.74294024,105.297728,100.3842651,83.09478635,113.9517032,116.0667089,118.2186579,107.3111396,76.22332685,84.69258539,66.95978671,110.6175676,114.7736923,109.8971727,133.1622351
31.07.2021,88.88687434,103.1391598,97.87594272,83.73217718,110.581819,114.0454138,110.9978122,105.6441618,74.2005091,81.87829487,65.80830039,114.8140967,112.6075246,107.9230805,127.6646663
31.08.2021,88.29613716,103.7607949,100.2498501,89.02032682,112.6802448,116.6037027,110.6726811,109.3251383,75.7649059,83.05263732,67.80798656,119.8579727,109.1234652,110.8010185,126.4948502
30.09.2021,100.1771169,104.9625884,102.0184018,94.3354768,113.8512279,118.0385155,110.542523,111.3463326,77.16572837,84.32524242,69.34260402,121.0294352,109.1779158,116.010298,127.6001119
31.10.2021,112.8231924,106.8331469,102.0228203,95.36518198,113.4542048,120.1484236,110.8112687,107.0251942,77.64196347,81.80298742,73.09684499,156.8660306,111.003316,118.8955438,125.2239583
30.11.2021,105.6486807,107.1643778,103.8757744,97.67519538,115.6890257,120.6862331,115.6798397,109.1118189,78.32938879,80.938225,75.47252941,187.8637657,104.7392625,114.9908865,129.1006485
31.12.2021,102.4556565,107.6892195,103.7686061,98.66269103,116.0775085,117.983109,117.7551663,112.0566004,76.47019589,79.67051051,72.96899698,189.6573918,106.4218584,114.1627904,124.7484464
31.01.2022,113.2363403,115.4112696,110.716036,102.3896972,124.9137504,131.858589,124.3630172,116.2887089,80.44438059,82.55396866,78.12943439,187.155933,116.8954488,124.3536828,129.8703489
28.02.2022,123.8092298,119.5277764,114.921267,103.7950606,131.2855204,143.8326864,128.7593701,117.0666373,80.80894972,82.00701368,79.49943795,182.4400653,121.8310312,129.0101276,132.0285058
31.03.2022,155.101713,129.1475488,123.203208,97.68626451,146.3759044,160.7111614,147.6224485,126.3939888,79.8904523,79.88114974,79.8904523,216.3126092,131.4266779,139.4361888,139.1943221
30.04.2022,148.9782691,135.8397065,130.3839451,107.0243392,154.502106,163.1476887,160.0745682,138.0959215,83.64528317,81.24319214,86.27105069,247.9599796,134.2934211,142.0734731,143.9795858
31.05.2022,158.2952821,128.8380228,129.0895462,102.9601349,153.8549267,159.8237704,163.5289035,137.2447086,82.19978072,78.06899263,86.7078539,215.836096,118.4675197,125.7713721,135.3776311
30.06.2022,166.6307699,122.7350691,123.4650632,104.0241664,145.5185707,149.6199852,151.6947054,134.5302377,79.79028163,76.22675756,83.69959241,211.5830413,111.1320041,116.9623522,133.3680102
31.07.2022,163.5470693,111.0120369,113.544993,100.6421529,132.0089095,128.8760428,137.9127921,130.7805211,75.26498024,73.62712895,77.06471218,202.9031122,95.36674812,101.0611381,123.5530261
31.08.2022,169.2586567,114.5927249,115.8467104,108.2738134,133.6376302,131.6488875,135.5675923,134.5193387,76.46372725,75.92490534,77.04173621,205.5948469,101.7001861,108.3521875,129.7679092
30.09.2022,154.1343751,111.8611932,114.1317444,107.2518766,133.0854879,125.9814884,144.3505405,132.2181957,71.59545136,71.3908094,71.82932789,216.8327737,95.27544957,101.9214408,123.1262458
31.10.2022,146.1314091,113.4400424,116.3392767,102.9628092,137.653648,126.8165099,156.5586555,134.8044004,71.37115207,72.51085109,70.12148209,214.2034324,96.06463093,103.6426297,125.8067765
30.11.2022,132.556731,108.6387207,110.2262834,92.68704297,130.7220029,123.1739503,143.0517562,129.5051884,69.32040178,71.64946081,66.7726964,191.8669321,95.93821925,104.094679,124.8470703
31.12.2022,120.6081839,106.255331,105.9513232,89.73757403,124.7261077,119.272392,132.5934609,124.7813818,68.57678894,72.29858135,64.50492694,174.6662975,99.12496628,105.7486513,127.2687183
31.01.2023,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
